Epoch,Train Loss,Valid Loss,Valid Dice
48,0.3025535718269801,0.38863802777396306,0.6542912324490371
49,0.29683830186926097,0.33050504799242375,0.7104500288433498
50,0.2861957588370311,0.3256498779632427,0.7123915508058336
51,0.28803275938262807,0.3362566706648579,0.7040567308002048
52,0.2870380422914142,0.34054013199276395,0.700577047754217
53,0.283896368779328,0.3028125188085768,0.734923078307399
54,0.27905936249796803,0.32597883648342557,0.7130152675619832
55,0.2856885167167323,0.35707168292116237,0.6837318855744821
56,0.27670520835884954,0.31146167474764364,0.7266112096221359
57,0.2714205413044698,0.3272654792556056,0.7150906801223755
58,0.26991163031558885,0.3216713531812032,0.7171336500291471
59,0.2697783775192812,0.34251396108556675,0.7025482735810457
60,0.26243942115238467,0.3305067937683176,0.7097183894228052
61,0.26366585652269314,0.3041283777466527,0.7344220202940481
62,0.26840331020466845,0.3371880103040625,0.7077405671720152
63,0.25538720254885494,0.32292045125254876,0.7170419941125092
64,0.2520339677544502,0.330159612055178,0.7140963782204522
65,0.25513429105026353,0.30966856914537927,0.7296196100446913
66,0.2533033211072836,0.31968991169223077,0.7170557569574427
67,0.2562680208089522,0.34050161467658147,0.7010786932486075
68,0.24460318014443294,0.3166375298853274,0.7220893424914943
69,0.24731812052038138,0.29907185009232273,0.7395127956955522
70,0.24461492627829637,0.3264755666697467,0.7134454500233686
71,0.23865422545055567,0.29777266096185756,0.738803890634466
72,0.24327954156167667,0.299570355547799,0.7382484698295593
73,0.24159364386081225,0.3023757533673887,0.7347305574240508
74,0.23974127271094417,0.2882416187613099,0.7489796725025883
75,0.239896920011887,0.30816883954736923,0.7298775877775969
76,0.23890965941162184,0.31051014374803615,0.7280761692259047
77,0.2358066113306436,0.3066363141271803,0.7327980977517587
78,0.23077880887162988,0.29786797360137657,0.7375539154476589
79,0.22886798091348232,0.3107799781693353,0.7292693217595418
80,0.22960234573679006,0.3023928184420974,0.7368033648420264
81,0.22583305440226523,0.31297265977771194,0.7245039733250936
82,0.2313562028584133,0.2914822858351248,0.744607113290716
83,0.22835190521975063,0.30980888260735406,0.7291316992844696
84,0.21896018842993653,0.3205811640068337,0.7174049692044442
85,0.21696674810004557,0.2954922878742218,0.7440361086527506
86,0.21118746832027868,0.3120463730670788,0.7264878976786578
87,0.2162356702871854,0.31808313262683374,0.7203908556478995
88,0.2162829217759839,0.30486892170376245,0.7317474857966105
89,0.21947258926051072,0.3173205707691334,0.7241695935637863
90,0.21974627616880674,0.31296700724848997,0.7289562606811524
91,0.210037449686157,0.31278931804277277,0.7281055844271624
92,0.21121216963078768,0.3162762447639748,0.7218485615186876
93,0.21032283565921828,0.3125821612499378,0.725063523583942
94,0.2110817701145245,0.29601923801280833,0.7446611397354691
95,0.20296121219420565,0.3113914166556464,0.726875410720154
96,0.20784553785725784,0.28818073163429897,0.7485474183824328
97,0.20585310645340066,0.2904112709010089,0.7476394123942763
98,0.1990613124716844,0.3054983866877026,0.7334796477247167
99,0.20547106510787919,0.30434825563872303,0.7340240593309756
100,0.19431713631237219,0.2891329053154698,0.7476122650393733
101,0.20104963741914061,0.31225183018931635,0.7252360708625228
102,0.19732511090713487,0.30539608393554335,0.732104153809724
103,0.19567101351742378,0.31130709846814475,0.7257932280611109
104,0.19469663322934844,0.28870083411534625,0.7477561498571326
105,0.19478189587553774,0.2988130646723288,0.7397479967717772
106,0.19656234431337533,0.2967263176706102,0.7406432130601671
107,0.19273249575536006,0.30364510075913537,0.7341451581319173
108,0.19604389852928006,0.27820409178733824,0.758285365457888
109,0.18843290096279658,0.29937087959713404,0.7374123849882439
110,0.18723599283049847,0.2884219918758781,0.7493210661852802
111,0.18902530281399485,0.293484026061164,0.7427415216852118
112,0.18461847719955948,0.29832486046685114,0.73936456968249
113,0.19060002696757816,0.2945827560733866,0.7448073852503742
114,0.1811422596581494,0.3072404013739692,0.7292391009847152
115,0.18410951444468324,0.2905383900359825,0.7461853540826727
116,0.18127859891581136,0.34902196477960656,0.6939848829198767
117,0.18355005702444166,0.29905428608258566,0.7372995849891946
118,0.18004870090229536,0.28025318684401335,0.7561322871843974
119,0.18165291167311726,0.3030344295280951,0.7343242857191298
120,0.18007689063949156,0.3072467433081733,0.7294963123180248
121,0.1757805785290133,0.32332941001212157,0.7207982634615016
122,0.1790174320512112,0.291332675660098,0.7438872737354703
123,0.1791846049090364,0.2823988576509334,0.7533743863635592
124,0.1702651620854492,0.2970603554116355,0.7403968564669291
125,0.17398278604354003,0.3101045342727944,0.7278109365922434
126,0.17143560633520227,0.3017665121952693,0.7356374053601865
127,0.17959663490041664,0.33393867792906584,0.7108522268136342
128,0.17470692390464848,0.2963810925792765,0.7416124399503072
129,0.16750991904535115,0.3107829503218333,0.7269181792824356
130,0.17703504433460532,0.3030351051798573,0.7355623203736764
131,0.17074606966312042,0.28805193270798085,0.7484454176161024
132,0.17148785205159375,0.2857053098855195,0.7510223408098574
133,0.17519762005166886,0.28593199875619674,0.7500905710679513
134,0.1675460302432771,0.2930541454862665,0.742429198688931
135,0.16844030337250354,0.3051822828142731,0.732231848416505
136,0.1658958836903558,0.3183340475294325,0.7234733949767219
137,0.1679890799986188,0.2951913830086037,0.7409362663163079
138,0.168648991867669,0.3038603170492031,0.7329775136488456
139,0.16182528731947168,0.287290776570638,0.7490138318803575
140,0.16115837507109573,0.3078626174617697,0.7306765711749041
141,0.1608206672447175,0.307807956956051,0.7322155447359439
142,0.16271713432053547,0.2802135428234383,0.7563909747865465
143,0.1666435147330111,0.29461742917696637,0.742719942022253
144,0.15889756713631206,0.28487147746262725,0.7512533171530124
145,0.1551493993007504,0.2923966359650647,0.7447465503657306
146,0.15878877332609084,0.2846275739206208,0.7509253272303829
147,0.1589827728161433,0.2979299345722905,0.7406486561854749
148,0.15970885582658823,0.2852467498514387,0.7510112126668295
149,0.156922423983029,0.3093230242199368,0.7284180146676523
150,0.16146029793819186,0.30670517444610595,0.732210108603548
151,0.1608571267014009,0.29686444567309483,0.7403616981153135
152,0.1488280899594257,0.2870523818113186,0.7494626664232324
153,0.15140095597794453,0.3106535110650239,0.7292970612314013
154,0.15475260330983762,0.2975194701883528,0.7405507758811668
155,0.15468833348144212,0.2917697565643876,0.7467308596046117
156,0.15312444025382246,0.3036859474358735,0.7330525177275693
157,0.15139856296838647,0.29059741616249085,0.7468193352663959
158,0.15607183728523077,0.29088055438465543,0.7462449742246557
