Epoch,Train Loss,Valid Loss,Valid Dice
64,0.09541637216156533,0.24994806370704004,0.793551482406317
65,0.09084297126408371,0.2565328511926863,0.7877328867226644
66,0.11182485471385348,0.2823060211402918,0.7650647186765483
67,0.11250777911471854,0.3425038671181872,0.712739850570953
68,0.0984591890422382,0.2606145139613183,0.784255296186684
69,0.10298032171708066,0.33101246734849765,0.7247176688481001
70,0.10634353430992372,0.2865666016644123,0.7656554034332824
71,0.10098656724177714,0.30502306830649284,0.7491544002021839
72,0.12296354053977784,0.2993617412311579,0.752476893998439
73,0.11939329964486767,0.32678529571473985,0.7308565826197855
74,0.09768541379384818,0.25565090736532525,0.7879380848672655
75,0.09639174478195438,0.26230762295084065,0.7826479498077842
76,0.09243711872154013,0.27426871131448183,0.7743207835683635
77,0.0853101172939478,0.2512935520776736,0.7920883819947835
78,0.07989846093740245,0.2621238711807463,0.7819862548821892
79,0.07749735431844962,0.2446449653190725,0.7981687838735144
80,0.07399550691587492,0.24591717825216405,0.7978683059511621
81,0.07706602739820802,0.2513919667480818,0.7935748205465429
82,0.08702557380752024,0.3265837875067019,0.7337056410078909
83,0.1003917803150785,0.26411012302037157,0.781309679442761
84,0.09428086702562909,0.26892172179970086,0.7770557197090847
85,0.08524557897442053,0.24974733172288907,0.792827984865974
86,0.08027373563996856,0.26638611790791056,0.7802764594165328
87,0.07559250047079756,0.2523007102651534,0.7941178897627039
88,0.07182562925221482,0.2576995856232113,0.7872669864324183
89,0.0688116707564438,0.2452448635709052,0.8004304653678844
90,0.06622452077671674,0.25591221880289466,0.790085733326432
91,0.06769582120878004,0.2732797600085439,0.7790968332415312
92,0.08100843804121277,0.39019034267251007,0.6810857258201425
93,0.1377460550237143,0.28276359528497935,0.762888747103074
94,0.10080796674753299,0.2612314404907569,0.7856890500760546
95,0.09198008289599185,0.2550375705061395,0.7893449621262894
96,0.07576220879844016,0.2655588275466869,0.7823192991462409
97,0.07347965465049879,0.2807166381599077,0.7713379559953228
98,0.06543697840387207,0.25511713287020044,0.7914713215983771
99,0.0641064003142361,0.2515193461592681,0.7935672589376861
100,0.05945408729364096,0.26031239983303095,0.7911493602920981
101,0.059551094894797034,0.2504794191496045,0.795679854022132
102,0.056394956333074266,0.258333956104478,0.7893694220415128
103,0.05550640994547111,0.26087987822255276,0.7895437054384767
104,0.05569906426153842,0.2631199120306501,0.788621686642466
105,0.059291362057118734,0.252051690045525,0.7972984680163315
106,0.092513472409321,0.6820384482153101,0.43217095771646186
107,0.12667820987750708,0.2796814903324726,0.7688377799551471
108,0.09173339662082307,0.2787985117022508,0.7707991938964993
109,0.06932981050410131,0.2652217125386194,0.7847427312844719
110,0.0627325764402212,0.2627878327385273,0.7861223968805051
111,0.05863474928839811,0.2708171552497577,0.781496650253246
112,0.05394832281572126,0.2624931422129176,0.7885619916167914
113,0.05489195978129131,0.25672004493622996,0.7934458438867058
114,0.05656625522590436,0.2672811156394435,0.7846871326172274
115,0.05430151181654261,0.2567738964666728,0.7941304495911193
116,0.05124354831898693,0.25592078073741564,0.7947304202061073
117,0.048730859137722925,0.2558504633264604,0.7964205352309482
118,0.04946003909809545,0.26179219762873807,0.7914880763471516
119,0.049498272883392654,0.2561390341496935,0.7953056182736665
120,0.047999137617299036,0.28531591292300257,0.7723408263493208
121,0.05792678309699786,0.27912026780103544,0.7773189400535783
122,0.13344080455933613,0.3495824991487989,0.7121093189404681
123,0.11886691844437405,0.26697388719889076,0.7800559397616418
124,0.0741788822756239,0.258203884355383,0.7931518344318166
125,0.062368755250099044,0.2678293484488344,0.7811596000116635
126,0.05221812398668472,0.25589559762890823,0.795640407434476
127,0.04808783728195612,0.2691354575305203,0.7858254087516685
128,0.045981638636176554,0.2542669084531809,0.7966863446765475
129,0.04316014124808166,0.2564890719706716,0.7962972463345995
130,0.04181085993516562,0.2576836787797267,0.7954566003450381
131,0.041016224293409155,0.25687673746370804,0.7961966103198481
132,0.040792014648462924,0.26046206144725575,0.7943555798405916
133,0.04085750284405087,0.2667778196677663,0.7880905286159391
