Epoch,Train Loss,Valid Loss,Valid Dice
1,1.416645477881194,1.2378725743462853,0.3483324124880716
2,0.9415963442305062,1.127866099912224,0.29359759612286346
3,0.5197458120599217,0.5563536051740038,0.5979677713509147
4,0.2889881170407434,0.4031575440515018,0.6869959822783234
5,0.21945815169936214,0.3200299881451519,0.7436906974366371
6,0.19306280867565173,0.24760320803797836,0.7973467280678715
7,0.18259068243470544,0.24830472236829446,0.7962370375369457
8,0.16975417574194654,0.24883528973193877,0.7934925099636646
9,0.15931654245341953,0.24773763722561776,0.7948569900600623
10,0.1487370180150892,0.28300982143016573,0.7686310499272448
11,0.1368483147011719,0.25565641251861626,0.7878078949366901
12,0.13552840841213715,0.24655940241002022,0.7940467574917678
13,0.13269018350871303,0.22635496867463945,0.8111242812576024
14,0.12374876200795754,0.22619985931731285,0.8135279827084102
15,0.12052359247879338,0.218336117817155,0.8192790839688998
16,0.117554391760453,0.23909205325106356,0.8040512977762425
17,0.13145460841395532,0.25601267053725874,0.7871349880881343
18,0.11749912673159067,0.2513548292166798,0.7915466457393998
19,0.1076302231975996,0.22350647834175869,0.8139482897224156
20,0.10372684926118175,0.2239053059131541,0.8150733430334862
21,0.10024647737700856,0.2169320543184348,0.8216196108371654
22,0.09822229108797928,0.22098318999963448,0.8179813724883059
23,0.09546622139646158,0.2234674759790407,0.8176046994560999
24,0.09621327605833502,0.21704179915130561,0.8207428214397836
25,0.09688834002773578,0.24123262809523455,0.801709699292555
26,0.10206021415087133,0.22640958787701654,0.813685213420408
27,0.10157373517986006,0.2528032420586187,0.7907707243100971
28,0.09961240978242752,0.2345686505238215,0.8043718972104661
29,0.09324152194708307,0.22674910893254246,0.8118433842422269
30,0.09367809637136916,0.27880692164948645,0.7723381912454645
31,0.09517998768568307,0.23410395781199136,0.8066427170807589
32,0.1068545254745853,0.30298470267167327,0.7533356441673658
33,0.11111034304796198,0.2478872611590311,0.7948366775580332
34,0.0925139953880576,0.23811789543916148,0.8038450120188666
35,0.0889781776415369,0.2300627667007717,0.8138019358012694
36,0.08454917169875842,0.23348687832237136,0.8102575274223976
37,0.08075830735090474,0.23308531971687965,0.810557428826677
38,0.08148438566322855,0.22834436563735314,0.8149140557498796
39,0.08018256745080472,0.21951862387623347,0.8218177962810436
40,0.0767789795375504,0.2259965737660726,0.8184412210545642
41,0.07664048920540005,0.2348614624628784,0.8101249218832517
42,0.08060721021517972,0.22676928499911694,0.8155027788581578
43,0.08566929570262194,0.24064455619940522,0.8012507198550177
44,0.08527690942637352,0.21660605474566738,0.8233104961138245
45,0.08473170157598672,0.24456727821776209,0.8011652324216586
46,0.09094618539803932,0.27818669008870495,0.7731575847517514
47,0.08691866596019121,0.2440208394265344,0.8001980866100771
48,0.08443157418095097,0.22373402013000868,0.816990685801134
49,0.07987754630745685,0.24486553182838655,0.7999228877378693
50,0.0815685382193057,0.23716817288956743,0.8079626238937919
51,0.08265167053820979,0.2264330322649462,0.815474697884093
52,0.0787119250040249,0.21246396618109223,0.8274097839991251
53,0.07545083140008059,0.25250296368666575,0.7977687133119461
54,0.07744923472203641,0.24118993774796207,0.8055955602767619
55,0.08109436133400147,0.2611561213613402,0.7875573195464222
56,0.08432534104404892,0.24307805627373094,0.8027240845328527
57,0.08238576989703213,0.26189235930747173,0.7860336223392622
58,0.08936716498160621,0.24999361701890932,0.796862671984003
59,0.08326286946966245,0.2199486496177971,0.8231684311907342
60,0.07627656614566197,0.24256063078312165,0.8033086763206103
61,0.07050099317298227,0.23072159459404912,0.8145664017251197
62,0.0672259600822598,0.23006000776662894,0.8152755832841211
63,0.06676736813650869,0.21201156470792512,0.8292321769903738
64,0.06625743973784035,0.24439428038630925,0.8007657790014929
65,0.06621152881110308,0.23077270261784819,0.8138580804175519
66,0.06723034598605546,0.23253206834725454,0.8126495522810212
67,0.0669686564933669,0.23397712081882124,0.8138827909814551
68,0.06740276676852665,0.23480868931357743,0.8119098087574573
69,0.07109423066537865,0.23390033354995943,0.8130667158897887
70,0.1297562072302509,0.2744783454752983,0.7764633035828882
71,0.10332688863292609,0.25118133996395353,0.7950889421692977
72,0.08321610677782314,0.24412177175494795,0.7999948195531859
73,0.07620394775223438,0.22067362091220016,0.820805422380461
74,0.07303526499094208,0.2358652723173723,0.8109588825956304
75,0.06844151608899754,0.23635112732014757,0.8129928458666971
76,0.06446428264193836,0.2445818748034484,0.8024504784996628
77,0.06249047116767329,0.23220609688589758,0.8166709178728415
78,0.06161071161782416,0.24403778077862787,0.8053487336381953
79,0.06245383140758288,0.23806755022799714,0.8111345806020371
80,0.0653904822826921,0.24510167792756507,0.8040221134821574
81,0.10130002906944188,0.28968110426943355,0.7682223045234139
82,0.08643634536156089,0.23860025913157362,0.8058803525376828
83,0.07454293866152623,0.2447424235073387,0.8015672534915572
84,0.06954325421757575,0.23458004420530712,0.8094555583406002
85,0.06315211752009098,0.22754218350065517,0.8182952010885198
86,0.06227295685912375,0.23439112664959955,0.8136922214048129
87,0.05986496015618866,0.22623140232782837,0.8209823200888667
88,0.06020570702039093,0.23269568563353085,0.8158009010003814
89,0.05945809590112444,0.22353062625472428,0.8240740819180266
90,0.05980363515812732,0.22647043291135882,0.8194190039702341
91,0.06235041344508344,0.22353428459547936,0.8234926238127634
92,0.06634060490649098,0.23497982566238296,0.8119179978438303
93,0.0666728617183415,0.24249867344578951,0.8052384215043792
94,0.0679389694681198,0.22944975744747947,0.8178674240484305
95,0.06697697291734378,0.2336401309527404,0.8116108356638158
96,0.06373697948596398,0.22178605241132965,0.8240767683543212
97,0.06212354643191572,0.23477316219755945,0.8161884148915609
98,0.061089353879285366,0.22928845417414997,0.8182324843203768
99,0.06033783896122921,0.2351129693342439,0.8138534777553369
100,0.0604344946069023,0.24834786154699665,0.8033908216665823
101,0.06065946067319029,0.2474968101538665,0.8039217456012753
102,0.06105345622184838,0.2559832048120228,0.7981363890018869
103,0.060742928648945635,0.22696642334579575,0.8209815524148603
104,0.08178192867752052,0.2964996077278827,0.7607148932227006
105,0.1077451583197482,0.324583722450209,0.7410614909009731
106,0.10184341415244066,0.27231007032360594,0.7780883663089563
107,0.08223784423441263,0.24380208382792506,0.8030669219950413
108,0.07060714341345818,0.21995644281941948,0.8221529493940637
109,0.06354042641659526,0.22599865432749403,0.8196479631653915
110,0.05880364416936327,0.23024579861485367,0.8173386137536232
111,0.05743999523991103,0.22370524440251344,0.8226436951481704
112,0.056569399870722896,0.2243470440730981,0.8229590392281824
113,0.05625091955339092,0.23761214210209272,0.811904509016808
